"Tweet ID","Tweet Text","Label"
"761027420849745920","after two weeks , thousands of gravity falls fans completed this global scavenger hunt URL URL <end>","non-rumor"
"761355585724055553","every summer since taking office , our interns surprised @potus with a birthday card . #tbt to the 1st one from 2009 : URL <end>","non-rumor"
"761381302260031489","happy birthday , @potus ! URL <end>","non-rumor"
"761675705956655109","exclusive ! angelina jolie will be a visiting professor at georgetown university : URL URL <end>","non-rumor"
"762775964224847872","watch @potus and @flotus share their favorite olympic memories — and cheer on #teamusa : URL URL <end>","non-rumor"
"763404633217835009","kendall jenner and a $ ap rocky are "" full-on dating "" — exclusive details ! URL URL <end>","non-rumor"
"763428684850094080","breaking video : hillary surrogate calls for the assassination of julian assange . URL <end>","rumor"
"763430916236640256","hillary surroagte bob beckel calls for assassination of julian assange URL <end>","rumor"
"763524712853102596","hillary clinton strategist bob beckel called for wikileaks editor julian assange to be assassinated . #dncleaks URL <end>","rumor"
"763738618573623297","hillary clinton strategist bob beckel called for wikileaks editor julian assange to be assassinated : i do not ... URL <end>","rumor"
"763896522790440960","layton police officer hospitalized after subway worker serves him meth and thc in his drink ( video ) URL <end>","rumor"
"764158239089029120","young people have the power and potential to change the world . happy #youthday ! URL URL <end>","non-rumor"
"764368020391223296","video : clueless hillary clinton calls for americans to respect and empathize with isis URL <end>","rumor"
"764449685897568256","happy #lefthandersday URL <end>","non-rumor"
"764473554431725568","we've only got one planet . watch @potus share the progress we've made to protect it . #actonclimate URL <end>","non-rumor"
"764505291853627392","rip kenny baker , the actor behind legendary star wars droid r2 - d2 : URL URL <end>","non-rumor"
"764573523713011713"," we've set the first-ever national standards limiting the amount of carbon pollution power plants  can emit — @potus : URL <end>","non-rumor"
"764620072228970496","ibtihaj muhammad wins bronze in fencing , becomes first u . s . olympian to compete in a hijab : URL URL <end>","non-rumor"
"764653644138450945","hard work , focus , and a dream — that's the spirit of @michaelphelps . tonight , we congratulate him and all of @teamusa on making history . <end>","non-rumor"
"764753085675761664","nigerian islamist group boko haram releases video purporting to show kidnapped chibok schoolgirls URL <end>","non-rumor"
"765141361033109504","man who died after being shot with taser by police in shropshire believed to be ex-football star dalian atkinson URL <end>","non-rumor"
"765631087867367426","good news : 185 businesses answered @potus ' s call to give americans with a criminal record a fair chance at a future . URL <end>","non-rumor"
"765735409984806912","trump : dems "" failed and betrayed the africanamerican community "" trump : "" laziness is a trait in blacks , it really is "" URL <end>","rumor"
"765863022506151937","irish and european ioc chief patrick hickey arrested in rio over illegal olympic ticket sales , brazil media report URL <end>","non-rumor"
"765887221736046592","#whiteliberalproverbs "" i'll have them n * ggers voting democratic for the next two hundred years "" . lbj , founder of the modern welfare state <end>","rumor"
"765934198297362432","judge issues search warrants , seizure of passports for 2 us swimmers , including ryan lochte , around alleged robbery . URL <end>","non-rumor"
"766299560415223808","us olympic swimmers "" invented "" robbery story to cover up petrol station altercation , rio police sources tell bbc URL <end>","non-rumor"
"766299795833102336","after initial dq , us women reinstated , will re-run 4x100m relay in bid to make final . URL URL <end>","non-rumor"
"766307327922335745","us justice department will phase out use of privately owned prisons , citing safety concerns URL <end>","non-rumor"
"766316494695305218","URL to end operations next week : URL <end>","non-rumor"
"766358933296517121","american swimmers who claimed that they were robbed in rio should apologize to residents , brazilian police said . URL <end>","non-rumor"
"766452700049473536","olympics : usain bolt wins 200m gold , staying on track for 3 golds in 3 events at 3 olympics URL URL <end>","non-rumor"
"766638613320859648","donald trump's campaign chairman paul manafort resigns URL <end>","non-rumor"
"766719302401613825","dog dies after protecting 8 - month-old baby girl from house fire in baltimore URL URL <end>","non-rumor"
"766789709045518336","donald trump goes to louisiana flooding site , spends a minute handing out play-doh , leaves URL #whereshillary <end>","rumor"
"766808183696351233"," laziness is a trait in blacks  - trump , according to former president of trump plaza hotel and casino @vitico46 URL <end>","rumor"
"766989078294306816","report : more american fifth-graders taking gap year to unwind before middle school URL URL <end>","non-rumor"
"767068504277344260","older brother of syrian boy in iconic image dies of injuries from airstrike on family home . URL URL <end>","non-rumor"
"767094580634202112"," as fdr once said : ' there is nothing so american as our national parks '  — @potus #nps100 #findyourpark URL <end>","non-rumor"
"767154835993063425","olympics : matthew centrowitz wins men's 1,500 m race , first gold for us in event since 1908 . URL URL <end>","non-rumor"
"767170849472405508","olympics : us women win 6th straight 4x400m - relay gold , giving allyson felix 6 career golds . URL URL <end>","non-rumor"
"767218194385866752","#ufc202 was conor mcgregor's first fight ever to go into the championship rounds . he made the most of it . URL <end>","non-rumor"
"767223774072676354","former 3 doors down guitarist matt roberts has died at age 38 , according to his father . URL URL <end>","non-rumor"
"767300637012951040","iraq executes 36 jihadists over 2014 massacre of up to 1,700 army recruits at camp speicher URL <end>","non-rumor"
"767330549262278658","part 1 : nate diaz part 2 : conor mcgregor can we expect a trilogy ? URL <end>","non-rumor"
"767355933919997952","suicide bomber who killed at least 50 in turkey was aged 12-14 , state-run news agency quotes president as saying . URL <end>","non-rumor"
"767360696761905153","this is @jackalltimelow asking you to watch the #vma #weekendbrunch that's starting right now . 🙌 URL <end>","non-rumor"
"767444114229059584","halftime in rio . usa : 52 serbia : 29 kevin durant : 24 we see you , kd . URL <end>","non-rumor"
"767462297270968321","this was team usa's largest margin of victory in a gold-medal game since the dream team beat croatia by 32 in 1992 . URL <end>","non-rumor"
"767463109778894848","a golden send-off . in his final olympics , carmelo anthony becomes the first man to win three hoops gold medals . URL <end>","non-rumor"
"767482587879051265","crowd chants ' do your job ! ' at cnn crew ... URL <end>","non-rumor"
"767515401831997440","' keep it , ' says simone biles throwing gold medal to adoring men's gymnastics team URL #rio2016 URL <end>","non-rumor"
"767520433247809536","hugs ! @simone_biles & @aly_raisman during the #closingceremony ( photo : rob schumacher , @usatodaysports ) URL <end>","non-rumor"
"767528171520524288","japanese prime minister shinzo abe at #rio2016 closing ceremony is all our super mario dreams . URL <end>","non-rumor"
"767580827513397252","mexican president pena nieto plagiarized law thesis , report says URL URL <end>","non-rumor"
"767668607803359234","our quote of the day is from american writer dorothy parker URL <end>","non-rumor"
"767710245779103744","in a historic first , the international criminal court has classified destroying cultural artifacts as a war crime . URL <end>","non-rumor"
"767715489485205505","nothing to see here . just nuggets forward wilson chandler catching a 350 - pound fish : URL URL <end>","non-rumor"
"767715524222578688","college graduate first person in family to waste $ 160,000 URL URL <end>","non-rumor"
"767737100347191297",". @realdonaldtrump ' s son , eric , slams @hillaryclinton & @potus for their response to flooding in #louisiana . URL <end>","non-rumor"
"767768054163996672","it wasn't even close . URL <end>","non-rumor"
"767823175480647681","mike pence : "" when donald trump becomes president , we won't be pay ransom to terrorists or terror-sponsoring states . "" URL <end>","non-rumor"
"767845555313774593","minor leaguer hits grand slam , later finds out that he broke his own windshield URL URL <end>","non-rumor"
"774833492865593344","nurses save lives of all different races and colors , but @hillaryclinton thinks we belong in a #basketofdeplorables . URL <end>","rumor"
"775672628493357057","clinton hides failing health ? full disclosure now : covert doctors and nurses URL via @mailonline #maga @realdonaldtrump <end>","rumor"
